Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-03-05,Sardar Sarovar,904.234,29.664
2011-03-06,Sardar Sarovar,1082.954,19.776
2011-03-07,Sardar Sarovar,907.739,10.948
2011-03-08,Sardar Sarovar,903.79,31.077
2011-03-09,Sardar Sarovar,807.188,55.444
2011-03-10,Sardar Sarovar,926.591,54.031
2011-03-11,Sardar Sarovar,866.11,52.972
2011-03-12,Sardar Sarovar,835.23,48.028
2011-03-13,Sardar Sarovar,1024.171,47.993
2011-03-14,Sardar Sarovar,843.521,47.957
2011-03-15,Sardar Sarovar,804.806,47.922
2011-03-16,Sardar Sarovar,960.755,47.887
2011-03-17,Sardar Sarovar,1051.474,47.851
2011-03-18,Sardar Sarovar,859.902,47.816
2011-03-19,Sardar Sarovar,908.303,47.781
2011-03-20,Sardar Sarovar,985.781,47.745
2011-03-21,Sardar Sarovar,648.715,47.71
2011-03-22,Sardar Sarovar,708.579,47.675
2011-03-23,Sardar Sarovar,659.707,47.639
2011-03-24,Sardar Sarovar,804.55,47.604
2011-03-25,Sardar Sarovar,757.787,47.569
2011-03-26,Sardar Sarovar,627.719,47.534
2011-03-27,Sardar Sarovar,920.118,47.498
2011-03-28,Sardar Sarovar,636.897,47.463
2011-03-29,Sardar Sarovar,655.857,47.428
2011-03-30,Sardar Sarovar,653.83,47.392
2011-03-31,Sardar Sarovar,938.978,47.357
2011-04-01,Sardar Sarovar,658.551,47.322
2011-04-02,Sardar Sarovar,852.098,40.965
2011-04-03,Sardar Sarovar,516.911,42.378
2011-04-04,Sardar Sarovar,651.819,38.14
2011-04-05,Sardar Sarovar,422.854,29.664
2011-04-06,Sardar Sarovar,402.396,20.129
2011-04-07,Sardar Sarovar,414.756,12.007
2011-04-08,Sardar Sarovar,600.095,31.43
2011-04-09,Sardar Sarovar,555.825,55.444
2011-04-10,Sardar Sarovar,531.376,51.913
2011-04-11,Sardar Sarovar,412.495,52.619
2011-04-12,Sardar Sarovar,560.847,48.028
2011-04-13,Sardar Sarovar,410.95,48.009
2011-04-14,Sardar Sarovar,546.025,47.991
2011-04-15,Sardar Sarovar,593.745,47.972
2011-04-16,Sardar Sarovar,910.904,47.954
2011-04-17,Sardar Sarovar,751.909,47.935
2011-04-18,Sardar Sarovar,446.818,47.916
2011-04-19,Sardar Sarovar,463.449,47.898
2011-04-20,Sardar Sarovar,435.295,47.879
2011-04-21,Sardar Sarovar,568.132,47.861
2011-04-22,Sardar Sarovar,583.396,47.842
2011-04-23,Sardar Sarovar,595.086,47.823
2011-04-24,Sardar Sarovar,957.403,47.805
2011-04-25,Sardar Sarovar,707.854,47.786
2011-04-26,Sardar Sarovar,662.764,47.768
2011-04-27,Sardar Sarovar,635.454,47.749
2011-04-28,Sardar Sarovar,719.605,47.731
2011-04-29,Sardar Sarovar,759.795,47.712
2011-04-30,Sardar Sarovar,1069.059,47.693
2011-05-01,Sardar Sarovar,735.073,47.675
2011-05-02,Sardar Sarovar,603.926,41.318
2011-05-03,Sardar Sarovar,657.33,42.731
2011-05-04,Sardar Sarovar,639.644,38.493
2011-05-05,Sardar Sarovar,751.777,29.664
2011-05-06,Sardar Sarovar,624.818,20.836
2011-05-07,Sardar Sarovar,456.205,12.713
2011-05-08,Sardar Sarovar,856.443,32.489
2011-05-09,Sardar Sarovar,687.023,55.444
2011-05-10,Sardar Sarovar,742.493,50.147
2011-05-11,Sardar Sarovar,740.989,52.619
2011-05-12,Sardar Sarovar,619.304,48.381
2011-05-13,Sardar Sarovar,692.729,48.346
2011-05-14,Sardar Sarovar,697.385,48.31
2011-05-15,Sardar Sarovar,1024.171,48.275
2011-05-16,Sardar Sarovar,886.308,48.24
2011-05-17,Sardar Sarovar,838.609,48.205
2011-05-18,Sardar Sarovar,853.88,48.169
2011-05-19,Sardar Sarovar,753.808,48.134
2011-05-20,Sardar Sarovar,643.793,48.099
2011-05-21,Sardar Sarovar,776.317,48.063
2011-05-22,Sardar Sarovar,575.829,48.028
2011-05-23,Sardar Sarovar,232.806,47.993
2011-05-24,Sardar Sarovar,247.227,47.957
2011-05-25,Sardar Sarovar,878.494,47.922
2011-05-26,Sardar Sarovar,858.102,47.887
2011-05-27,Sardar Sarovar,795.09,47.851
2011-05-28,Sardar Sarovar,1157.262,47.816
2011-05-29,Sardar Sarovar,892.584,47.781
2011-05-30,Sardar Sarovar,625.92,47.745
2011-05-31,Sardar Sarovar,724.847,47.71
2011-06-01,Sardar Sarovar,801.375,47.675
2011-06-02,Sardar Sarovar,954.884,40.965
2011-06-03,Sardar Sarovar,1255.089,42.378
2011-06-04,Sardar Sarovar,988.864,38.14
2011-06-05,Sardar Sarovar,1392.142,29.311
2011-06-06,Sardar Sarovar,652.441,21.542
2011-06-07,Sardar Sarovar,831.4,13.42
2011-06-08,Sardar Sarovar,781.582,33.902
2011-06-09,Sardar Sarovar,822.562,55.444
2011-06-10,Sardar Sarovar,768.409,49.087
2011-06-11,Sardar Sarovar,883.943,52.266
2011-06-12,Sardar Sarovar,1121.721,48.028
2011-06-13,Sardar Sarovar,919.963,48.009
2011-06-14,Sardar Sarovar,910.579,47.991
2011-06-15,Sardar Sarovar,694.434,47.972
2011-06-16,Sardar Sarovar,1278.097,47.954
2011-06-17,Sardar Sarovar,1058.743,47.935
2011-06-18,Sardar Sarovar,1186.742,47.916
2011-06-19,Sardar Sarovar,977.879,47.898
2011-06-20,Sardar Sarovar,932.631,47.879
2011-06-21,Sardar Sarovar,880.62,47.861
2011-06-22,Sardar Sarovar,1098.056,47.842
2011-06-23,Sardar Sarovar,1136.446,47.823
2011-06-24,Sardar Sarovar,1162.162,47.805
2011-06-25,Sardar Sarovar,1436.845,47.786
2011-06-26,Sardar Sarovar,1733.928,47.768
