Date,nagarjuna_sagar_runoff,nagarjuna_sagar_evap,nagarjuna_sagar_soil_moisture,srisailam_runoff,srisailam_evap,srisailam_soil_moisture,almatti_runoff,almatti_evap,almatti_soil_moisture,tungabhadra_runoff,tungabhadra_evap,tungabhadra_soil_moisture,mettur_runoff,mettur_evap,mettur_soil_moisture,krishnaraja_sagara_runoff,krishnaraja_sagara_evap,krishnaraja_sagara_soil_moisture,jayakwadi_runoff,jayakwadi_evap,jayakwadi_soil_moisture,ujjani_runoff,ujjani_evap,ujjani_soil_moisture,sardar_sarovar_runoff,sardar_sarovar_evap,sardar_sarovar_soil_moisture,ukai_runoff,ukai_evap,ukai_soil_moisture
2012-07-23,0.000879,-3.36244,0.334061,0.001848,-4.200779,0.340332,0.00523,-3.147603,0.433716,0.00225,-3.050794,0.25293,0.00076,-2.358346,0.209274,0.005282,-3.059337,0.319336,0.002161,-1.789462,0.30365,0.001714,-2.554624,0.353424,1.601949,-2.012554,0.413254,0.057943,-1.952289,0.469406
2012-07-24,7e-06,-3.516019,0.319183,0.001699,-3.82907,0.317062,0.003636,-3.434089,0.404556,0.002682,-3.16429,0.240601,0.000261,-2.344966,0.200974,0.004113,-3.062032,0.307632,0.000544,-2.173654,0.30072,0.001594,-2.883866,0.33905,0.493042,-1.595236,0.417252,0.065289,-1.31014,0.481613
2012-07-25,0.000231,-3.127672,0.308609,0.010483,-3.085224,0.317062,0.076577,-2.145962,0.464523,0.012159,-2.558036,0.252594,0.004567,-2.380324,0.205719,0.012636,-2.909747,0.311554,0.000246,-1.840768,0.2995,0.005141,-1.966802,0.338196,0.027634,-2.196358,0.399811,0.017494,-1.725695,0.476791
2012-07-26,0.004321,-3.068999,0.324387,0.012562,-3.546184,0.37149,0.032201,-2.257168,0.460037,0.01125,-2.53889,0.265839,0.000402,-2.351411,0.198868,0.003807,-2.728159,0.301727,0.002064,-1.691917,0.301132,0.013374,-1.946539,0.358246,0.039466,-3.362521,0.395432,0.013255,-3.345071,0.464828
2012-07-27,0.001036,-3.20929,0.321167,0.002861,-3.023082,0.353699,0.015542,-2.22138,0.442856,0.007443,-2.163491,0.266861,0.003628,-2.246684,0.201675,0.006601,-2.462316,0.299194,0.00073,-1.303331,0.300339,0.002176,-2.296392,0.352539,0.042848,-2.208913,0.40123,0.019349,-2.106068,0.469177
2012-07-28,0.000961,-3.462384,0.306366,0.002578,-3.311834,0.328369,0.005484,-3.145642,0.414185,0.002362,-2.970246,0.250153,0.002474,-2.048342,0.200851,0.001848,-2.371114,0.289932,0.001632,-1.44496,0.303101,0.003092,-2.525175,0.343719,0.062466,-1.589353,0.405319,0.048272,-1.381053,0.483932
2012-07-29,0.000112,-3.494706,0.292572,0.001594,-3.4412,0.307602,0.004239,-2.967504,0.391144,0.002578,-3.041054,0.236557,0.000335,-2.224702,0.193054,0.006773,-3.01142,0.286102,0.003949,-1.215489,0.305374,0.004403,-2.320819,0.339691,0.08519,-1.090359,0.424179,0.059843,-1.383835,0.492538
2012-07-30,0.0,-3.095999,0.282974,2.2e-05,-3.658796,0.288132,0.002898,-2.982537,0.369766,0.000283,-3.212348,0.221863,0.000142,-2.323259,0.18576,0.000484,-3.395488,0.270966,0.003017,-1.286528,0.305222,0.005029,-2.645792,0.338608,0.134453,-1.022213,0.427383,0.040755,-1.159222,0.4926
2012-07-31,0.001624,-2.899296,0.277023,0.00374,-2.873675,0.278732,0.003882,-2.740313,0.354095,0.000529,-2.911692,0.211517,0.000127,-2.297017,0.179749,0.000231,-3.346653,0.257492,0.005171,-1.317996,0.307373,0.010125,-2.404391,0.346664,0.856906,-1.210889,0.427734,0.122495,-1.123533,0.507797
2012-08-01,0.000745,-2.927371,0.276352,0.001274,-2.954403,0.274277,0.00295,-3.257478,0.342041,0.000723,-3.303152,0.200455,0.000283,-2.264974,0.17543,0.001013,-2.79407,0.248871,0.001274,-1.366317,0.305115,0.001743,-2.958164,0.366791,0.03913,-2.708178,0.409454,0.03878,-2.146042,0.492508
2012-08-02,0.000194,-3.039368,0.267319,0.000611,-2.31773,0.261383,0.007734,-1.868918,0.338913,0.004366,-2.699224,0.201248,0.000253,-2.191919,0.172012,0.002787,-2.978168,0.242935,0.001088,-1.305053,0.303635,0.004545,-2.347254,0.359161,0.044882,-3.070897,0.405624,0.044689,-2.357847,0.497971
2012-08-03,0.006966,-1.791132,0.279114,0.038348,-1.797396,0.334152,0.010028,-1.896078,0.340805,0.007279,-2.117558,0.214127,0.000402,-1.982239,0.170334,0.001907,-2.574664,0.237366,0.002556,-1.709391,0.303818,0.003606,-2.873682,0.349594,0.04337,-3.343899,0.403412,0.031091,-3.131902,0.484573
2012-08-04,0.003569,-2.325984,0.306656,0.031248,-2.546383,0.383759,0.039607,-2.406682,0.392502,0.007346,-2.631852,0.233612,0.000253,-1.869908,0.16861,0.007063,-2.533858,0.240768,0.000611,-1.72098,0.302063,0.025868,-2.118858,0.385559,0.042573,-2.979803,0.40358,0.020929,-3.097452,0.480423
2012-08-05,3e-05,-1.972857,0.302185,0.001162,-2.29225,0.352707,0.007123,-1.892665,0.380203,0.003308,-2.320074,0.229523,0.000119,-1.872226,0.166809,0.002712,-2.6657,0.237289,0.000417,-1.548093,0.300568,0.003219,-2.544685,0.376587,0.048667,-3.418366,0.400284,0.024766,-3.162957,0.476608
2012-08-06,0.004381,-2.673266,0.294418,0.006065,-3.687858,0.33226,0.015944,-2.278988,0.375351,0.009105,-2.195495,0.241501,0.000209,-1.551758,0.16597,0.004143,-1.681436,0.238785,0.000328,-1.51653,0.299774,0.005931,-2.470338,0.370987,0.034302,-3.059564,0.39859,0.020057,-2.845179,0.471619
2012-08-07,0.001289,-2.693965,0.28186,0.003748,-3.63092,0.312454,0.004478,-2.932418,0.369324,0.005439,-2.474321,0.239349,0.015117,-1.465022,0.211838,0.021666,-2.043803,0.275177,0.001907,-1.233355,0.300781,0.002891,-2.72206,0.35849,0.043087,-2.116419,0.401108,0.020921,-1.673503,0.474045
2012-08-08,0.000492,-2.79938,0.269913,0.006966,-3.577096,0.301346,0.004567,-2.97982,0.345535,0.005282,-2.521564,0.235504,0.009678,-1.841731,0.234085,0.012644,-2.415342,0.285751,0.000261,-2.003005,0.298492,0.000618,-2.96111,0.341522,0.05652,-2.001158,0.41124,0.030458,-2.345019,0.479691
2012-08-09,0.003412,-3.033569,0.264282,0.010394,-3.585654,0.297073,0.004537,-2.373797,0.330139,0.001177,-2.712119,0.221634,0.006229,-1.848648,0.251053,0.040784,-2.230757,0.36351,0.000648,-2.300368,0.297501,0.000902,-2.835389,0.326691,0.04635,-2.322192,0.408829,0.014879,-2.046017,0.472443
2012-08-10,0.001341,-2.968294,0.256714,0.005126,-3.141171,0.285522,0.013337,-2.042912,0.330414,0.002772,-2.41144,0.218323,0.001818,-1.793058,0.245483,0.038594,-2.521196,0.375702,0.001594,-1.526206,0.298096,0.001892,-2.003827,0.3199,0.697792,-1.159118,0.429993,0.059113,-1.414202,0.498108
2012-08-11,0.000216,-2.519087,0.249542,0.007592,-2.725427,0.284012,0.004411,-1.880122,0.32077,0.004962,-2.152146,0.261581,0.004433,-2.109543,0.24469,0.178747,-1.740128,0.419876,0.006519,-1.336951,0.303925,0.006154,-2.183772,0.321472,0.028215,-2.64061,0.412689,0.014596,-2.896564,0.47345
2012-08-12,0.003666,-2.435739,0.247681,0.006661,-3.104754,0.279663,0.033617,-1.793639,0.349335,0.013828,-2.05666,0.268982,0.01049,-1.283535,0.285873,4.391387,-1.98942,0.429977,0.000492,-1.446472,0.301086,0.008896,-2.316375,0.326172,10.914103,-1.230209,0.429993,0.205904,-1.764649,0.435791
2012-08-13,0.000328,-2.503223,0.242157,0.001431,-2.513994,0.27385,0.005558,-2.614314,0.331009,0.003189,-2.49063,0.248215,0.006706,-2.260092,0.282532,0.026658,-2.583598,0.402893,0.000447,-1.979705,0.298569,0.001594,-2.637086,0.315933,7.701934,-1.378357,0.426727,0.093549,-1.399933,0.481384
2012-08-14,0.0,-3.059092,0.233124,3e-05,-3.776703,0.249847,0.008106,-2.280506,0.32045,0.003546,-2.514634,0.236084,0.017017,-2.436898,0.297012,0.011086,-3.186682,0.384277,0.000134,-2.095624,0.296738,0.004798,-2.359558,0.314301,0.060007,-2.956874,0.412766,0.024885,-3.37894,0.472107
2012-08-15,0.000343,-2.95263,0.226624,0.000261,-3.524513,0.231003,0.004843,-2.41765,0.306351,0.00044,-2.871415,0.218384,0.010937,-2.886484,0.284103,0.056252,-2.920055,0.405197,0.000328,-1.827012,0.295288,0.000983,-2.414676,0.304443,0.051469,-3.058595,0.409882,0.011221,-2.967768,0.46138
2012-08-16,0.003383,-2.579789,0.227676,0.001013,-3.509144,0.216278,0.000536,-2.582608,0.285843,0.000879,-2.709175,0.204849,0.006825,-3.070943,0.275192,0.357956,-2.876338,0.397232,0.000432,-1.726797,0.294128,0.003353,-2.079308,0.300949,0.031337,-3.200869,0.40126,0.017241,-3.440636,0.458847
2012-08-17,0.001416,-2.653028,0.225143,0.00567,-3.21523,0.215775,0.00596,-2.275144,0.276474,0.00295,-2.529992,0.200088,0.00906,-2.920836,0.273621,0.097953,-2.520907,0.409851,0.000238,-1.968959,0.292892,0.000745,-2.158244,0.293259,0.027694,-3.053358,0.397888,0.01175,-3.335062,0.449463
2012-08-18,1.5e-05,-3.188604,0.219833,0.000268,-3.103243,0.201843,0.005044,-2.291531,0.273788,0.002176,-2.82067,0.194931,0.000276,-2.865889,0.252167,0.006974,-3.365934,0.375702,0.003569,-1.97395,0.296158,0.003234,-2.425434,0.290207,0.028417,-2.896907,0.396545,0.015073,-3.242176,0.449661
2012-08-19,0.001833,-3.203985,0.21994,0.001267,-2.951766,0.196503,0.009701,-1.607568,0.276428,0.001818,-2.848512,0.188248,0.0,-3.501804,0.231781,0.000611,-3.674885,0.35524,0.017941,-1.112544,0.308044,0.005439,-1.504141,0.297531,0.031129,-2.693563,0.396057,0.011653,-2.816548,0.467361
2012-08-20,0.000164,-2.536494,0.215912,0.00076,-2.947879,0.186157,0.004366,-2.219783,0.266083,0.001028,-2.683617,0.179733,8.9e-05,-2.864017,0.217316,0.002772,-3.18788,0.344192,0.000417,-1.417764,0.302719,0.002891,-2.017913,0.301315,0.05649,-1.817133,0.403564,0.050977,-1.908135,0.48526
2012-08-21,3e-05,-2.09431,0.213898,0.000998,-2.445071,0.179489,0.0007,-2.194488,0.251022,0.000507,-2.477582,0.170456,0.000387,-2.694754,0.205902,0.004947,-3.419864,0.334961,3e-05,-1.561433,0.300201,0.000149,-1.940201,0.29248,0.014424,-2.52215,0.394516,0.01961,-2.369952,0.474411
2012-08-22,0.001192,-1.983004,0.21431,0.007585,-2.858585,0.192108,0.000775,-2.126166,0.238434,0.000671,-2.3759,0.162216,0.002265,-2.146768,0.2052,0.001833,-2.93853,0.324738,7.5e-05,-1.269,0.298614,0.000402,-1.708747,0.285065,0.030845,-1.761354,0.404419,0.084072,-1.624724,0.486496
2012-08-23,0.011995,-1.624302,0.233963,0.023961,-2.918535,0.238937,0.00079,-2.123611,0.227875,0.000432,-2.242346,0.153748,0.006899,-2.603228,0.228333,0.059649,-3.33245,0.370087,8.9e-05,-1.212161,0.296249,0.000224,-1.717554,0.27803,0.019804,-3.346091,0.390961,0.007883,-3.311672,0.462997
2012-08-24,0.013746,-2.826841,0.274628,0.046313,-3.559818,0.379852,0.000551,-1.66409,0.23085,0.00263,-1.843544,0.162033,0.016294,-2.94312,0.280884,0.051655,-2.522306,0.387421,3e-05,-1.856667,0.294449,0.000104,-1.59281,0.272583,0.026405,-3.282199,0.388046,0.0154,-3.407277,0.456406
2012-08-25,0.011474,-2.431312,0.294724,0.05997,-3.027173,0.413773,0.011019,-2.100014,0.242554,0.00304,-2.066702,0.162155,0.02981,-2.770259,0.316788,0.211053,-2.044273,0.418198,0.000224,-2.46783,0.292816,0.000641,-2.007876,0.267548,0.026941,-3.274568,0.392319,0.0102,-3.524959,0.448303
2012-08-26,0.015348,-2.49504,0.343231,3.615186,-2.815856,0.390335,0.027642,-2.21691,0.322647,0.031546,-2.041768,0.26741,0.035718,-2.649762,0.318909,0.190392,-1.629883,0.419891,0.000685,-2.15298,0.292603,0.001684,-1.604327,0.266891,2.305329,-2.554422,0.420258,0.071481,-2.323676,0.484329
2012-08-27,0.030801,-3.034764,0.346588,0.065595,-3.27776,0.421738,0.05807,-1.994587,0.394989,0.008374,-2.864822,0.262146,0.010565,-2.553838,0.295197,0.022009,-2.131611,0.39949,0.008687,-1.509161,0.304047,0.020847,-1.87482,0.31134,2.242267,-1.501826,0.426392,0.663966,-1.442002,0.457474
2012-08-28,0.002164,-3.080606,0.321518,0.007052,-3.695018,0.374222,0.012167,-2.384107,0.367249,0.004377,-2.349176,0.250763,0.014234,-2.618452,0.295319,0.361767,-2.682026,0.411835,0.000589,-1.578418,0.30159,0.021148,-2.45171,0.370834,2.524335,-1.998914,0.425415,0.185788,-1.823252,0.500122
2012-08-29,0.000983,-2.554509,0.305786,0.017002,-3.103376,0.369553,0.065356,-1.904102,0.423157,0.030488,-2.130868,0.29602,0.037715,-2.051762,0.320663,0.276819,-2.125714,0.415024,0.000909,-0.997975,0.299637,0.06628,-1.872896,0.462494,3.453404,-2.706548,0.429993,0.173241,-2.527338,0.490936
2012-08-30,0.021428,-2.006668,0.36174,0.028208,-2.513264,0.393646,1.1134,-2.447996,0.398605,0.013351,-2.194169,0.281128,0.891924,-2.077106,0.347809,4.166797,-1.968687,0.429993,0.002012,-1.309245,0.303757,0.033632,-2.676338,0.45842,0.513554,-1.811038,0.416809,0.082567,-2.027059,0.497513
2012-08-31,0.005603,-2.978746,0.345474,0.010379,-3.131045,0.388763,0.53221,-2.419274,0.510544,0.034861,-2.068846,0.301804,0.557668,-2.089526,0.333832,0.964217,-2.146517,0.429993,0.000603,-1.330372,0.30368,0.004165,-2.106626,0.418091,0.632122,-2.433504,0.425079,0.058703,-2.421705,0.493546
2012-09-01,0.009879,-2.940229,0.337296,0.147998,-3.490994,0.411392,0.034653,-2.757277,0.445679,0.006586,-2.699619,0.277618,0.011742,-2.70706,0.32193,0.094056,-2.191813,0.426575,0.00675,-1.693828,0.308701,0.051141,-2.668609,0.4814,4.944652,-2.251655,0.428345,0.72892,-2.735448,0.46405
2012-09-02,0.003748,-3.230666,0.323669,0.006139,-3.540696,0.366623,0.203915,-2.475321,0.48317,0.037953,-2.395448,0.31575,0.018172,-2.075734,0.326096,0.197895,-2.59413,0.41774,0.000402,-2.053377,0.303375,0.056364,-2.874616,0.492554,0.029787,-3.329624,0.407516,0.016332,-3.431964,0.435486
2012-09-03,0.147276,-1.94368,0.364029,0.099003,-1.916281,0.434921,0.708237,-1.78892,0.446228,0.064582,-1.82896,0.328674,0.015199,-2.306368,0.325684,0.035129,-2.575824,0.409744,0.005245,-1.650336,0.307114,0.504881,-1.845756,0.474792,2.960824,-1.876081,0.426193,0.567392,-1.87107,0.507858
2012-09-04,0.269145,-2.041149,0.377106,0.05874,-1.804342,0.417725,0.009522,-1.297056,0.457092,0.009567,-2.511756,0.30339,0.002071,-2.285216,0.306625,0.037774,-2.466992,0.40416,0.288218,-1.498324,0.297653,0.067547,-2.340702,0.506409,2.648279,-0.911936,0.425934,112.40881,-0.68908,0.483765
2012-09-05,0.00073,-2.25752,0.353622,0.004008,-3.188302,0.379791,0.007942,-2.27787,0.446747,0.001594,-2.771132,0.282852,0.004172,-2.580621,0.296265,0.022277,-3.299299,0.393311,0.016689,-1.552844,0.309753,0.008985,-2.045731,0.481995,2.231702,-2.026009,0.42601,0.119209,-1.845424,0.495499
2012-09-06,0.000149,-2.610836,0.338455,0.002474,-3.483366,0.356857,0.008032,-2.793015,0.432236,0.003144,-2.814614,0.271133,0.003725,-2.866569,0.285706,0.039518,-3.143207,0.396866,0.002235,-1.97106,0.304794,0.00529,-3.351432,0.463043,35.770893,-0.749739,0.42749,3.243104,-1.098555,0.483627
2012-09-07,0.001654,-3.137123,0.325455,0.000879,-4.187822,0.334122,0.032678,-2.386398,0.44574,0.021815,-2.182127,0.292511,0.00596,-2.607393,0.285049,0.624076,-2.523207,0.420227,0.000805,-1.788546,0.303009,0.014648,-2.722263,0.460968,3.872826,-1.998423,0.419037,0.039518,-2.339636,0.479294
2012-09-08,0.000641,-2.674618,0.317337,0.002772,-2.976997,0.323898,0.011064,-2.930656,0.429779,0.00453,-2.370679,0.275909,0.014186,-2.215138,0.302185,1.600221,-2.822016,0.423431,0.000648,-1.523661,0.301483,0.009373,-3.197535,0.449661,2.651744,-2.81396,0.418259,0.020586,-2.778922,0.467957
2012-09-09,0.005752,-2.709965,0.315033,0.002138,-2.911173,0.314865,0.006735,-2.99849,0.411514,0.003181,-2.7047,0.261902,0.404939,-2.579965,0.329605,1.287237,-3.195084,0.417023,0.006132,-1.373431,0.305069,0.009768,-3.21565,0.440018,4.383989,-2.521962,0.42244,0.209153,-2.531856,0.508453
2012-09-10,0.001624,-2.576479,0.30899,0.002809,-2.872335,0.305283,0.00909,-2.787389,0.400116,0.002839,-2.948324,0.251434,0.006154,-2.361256,0.310181,0.029631,-3.084188,0.403961,0.006862,-1.424164,0.307114,4.969768,-2.337078,0.460175,44.73117,-1.725852,0.429993,2.585709,-2.048128,0.51178
2012-09-11,0.005946,-2.844069,0.336075,0.005305,-3.028825,0.324112,0.061944,-2.206216,0.446762,0.003129,-2.7671,0.244431,0.000231,-3.290138,0.288589,0.009842,-3.590092,0.386383,0.003725,-1.994597,0.305511,0.227183,-2.406278,0.519882,0.150852,-1.368267,0.421524,0.078104,-1.481823,0.46051
2012-09-12,0.000335,-2.848319,0.318329,0.001237,-3.686408,0.30246,0.021175,-2.772377,0.434876,0.003509,-2.76708,0.23732,0.024877,-3.198958,0.309723,0.063166,-3.284269,0.407883,0.000365,-2.070331,0.302734,0.004284,-3.389832,0.452591,0.061356,-2.88202,0.412323,0.033244,-3.362288,0.462234
2012-09-13,0.000283,-3.036204,0.303909,0.001281,-3.947862,0.284103,0.003815,-2.901414,0.408646,0.001147,-2.798514,0.225677,0.032142,-3.332104,0.332474,0.069454,-3.43682,0.408951,0.000298,-1.937906,0.301117,0.002936,-3.313252,0.44046,2.786249,-2.854464,0.429993,0.034615,-3.038067,0.463715
2012-09-14,1.5e-05,-3.793089,0.289551,0.000119,-4.30176,0.26503,0.008732,-2.65207,0.394943,0.005916,-2.811061,0.225876,0.006318,-3.21428,0.301651,0.029698,-3.387261,0.392715,0.000268,-2.072069,0.299744,0.003636,-3.37532,0.429276,0.027716,-3.176316,0.408874,0.011757,-3.496494,0.449646
2012-09-15,0.000335,-4.084876,0.277237,8.9e-05,-4.20221,0.247955,0.000127,-3.458147,0.368164,0.001907,-3.428969,0.215378,0.042707,-3.17418,0.337433,0.099473,-3.229329,0.416763,0.000358,-1.963356,0.29863,0.004835,-3.34759,0.420593,0.022568,-2.863961,0.403702,0.02221,-3.170486,0.451508
2012-09-16,0.0,-3.743599,0.267456,0.000469,-3.387988,0.236588,0.004269,-3.143295,0.349731,0.002205,-3.06363,0.207993,6e-05,-3.790446,0.292328,0.010751,-3.607705,0.382187,0.000246,-1.973498,0.297379,0.002027,-3.720749,0.406326,0.044562,-3.488345,0.399994,0.027284,-3.6643,0.451981
2012-09-17,0.002578,-3.025109,0.263336,0.003681,-3.749686,0.230484,0.005767,-2.759496,0.337952,0.003666,-2.708001,0.204895,6e-05,-3.593293,0.27417,0.00675,-3.683837,0.369278,0.000104,-1.651974,0.296265,0.005051,-2.827044,0.400635,0.032172,-3.390168,0.397186,0.025034,-3.827111,0.450378
2012-09-18,0.002079,-2.920252,0.259094,0.014275,-3.685688,0.242859,0.003196,-2.962194,0.322937,0.002787,-2.606466,0.200027,0.000164,-3.860926,0.259445,0.009969,-3.486343,0.363556,0.000201,-1.727748,0.29509,0.00257,-3.234557,0.389236,0.034995,-3.258259,0.395798,0.010252,-3.394169,0.438629
2012-09-19,0.001088,-2.744849,0.272675,0.002429,-3.824226,0.23555,0.002354,-3.021475,0.306137,0.000127,-2.765727,0.188019,8.9e-05,-3.486905,0.24704,0.000365,-4.160308,0.347397,9.7e-05,-1.574446,0.294312,0.001334,-3.273074,0.376221,0.016242,-3.213205,0.384872,0.011735,-3.328854,0.431046
2012-09-20,0.003055,-2.456706,0.268509,0.002474,-3.838356,0.224655,0.000358,-3.464653,0.284119,1.5e-05,-3.031085,0.175629,1.5e-05,-3.546225,0.235352,3e-05,-4.168632,0.334335,0.000268,-1.573725,0.294388,0.006944,-3.254121,0.371857,0.64072,-3.260579,0.407578,0.015557,-3.251888,0.429306
2012-09-21,9.7e-05,-2.610946,0.265442,0.000283,-3.583442,0.211395,6e-05,-3.202848,0.264648,7e-06,-2.776049,0.165833,6e-05,-3.381864,0.225067,2.2e-05,-4.354611,0.32161,0.000678,-1.614315,0.300522,0.004873,-3.158904,0.368317,0.470415,-3.087672,0.414276,0.021562,-3.379002,0.431534
2012-09-22,0.0,-3.546228,0.254684,0.000104,-4.099653,0.197479,0.000104,-3.258798,0.246414,1.5e-05,-3.458196,0.156006,0.000283,-3.324867,0.216187,1.5e-05,-4.728572,0.309235,0.004455,-1.811695,0.30368,0.001058,-2.902605,0.357407,1.509041,-2.996171,0.4254,0.137284,-2.973419,0.492538
2012-09-23,0.000775,-3.281255,0.248596,6e-05,-3.73009,0.186661,0.0,-3.166522,0.231781,7e-06,-2.819492,0.147598,5.2e-05,-3.559712,0.208054,0.000156,-4.549766,0.297913,0.000939,-2.095837,0.300949,0.0,-3.765114,0.340347,0.02756,-2.624369,0.413147,0.044502,-2.875206,0.477936
2012-09-24,0.0,-3.661336,0.239487,2.2e-05,-3.896648,0.176682,7e-06,-2.59681,0.221954,0.0,-3.20887,0.141022,6e-05,-3.352756,0.200119,0.0,-4.656348,0.286667,0.000373,-2.502264,0.299438,0.0,-4.152924,0.325058,0.957519,-2.455574,0.420319,0.040889,-2.915605,0.478104
2012-09-25,0.000402,-3.189998,0.233673,0.00158,-3.209567,0.172867,0.0,-2.324,0.215042,0.0,-2.705989,0.136353,0.0,-3.826945,0.192871,0.0,-4.619938,0.275879,4.5e-05,-2.412494,0.296921,0.0,-3.793187,0.31218,0.056103,-2.749943,0.413055,0.028953,-2.685868,0.476532
2012-09-26,0.001602,-2.566193,0.231476,0.002921,-2.7779,0.17337,0.003964,-1.690477,0.215515,0.000194,-2.122417,0.13295,0.000194,-3.218574,0.18634,0.001706,-3.917456,0.269638,0.000425,-1.874111,0.295471,0.000305,-3.185044,0.3022,0.015751,-3.06594,0.400467,0.013918,-2.95407,0.462982
2012-09-27,0.001967,-2.888261,0.238358,0.033647,-3.037895,0.258698,0.001527,-1.800458,0.212326,0.000969,-1.777263,0.134048,0.002205,-2.900727,0.186874,0.004992,-3.553278,0.267929,0.00073,-1.804579,0.294479,0.002272,-2.989838,0.296738,0.006042,-3.782018,0.386078,0.001207,-3.746215,0.444214
2012-09-28,0.000834,-2.895918,0.233246,0.002146,-3.287403,0.244308,0.00146,-2.269991,0.223267,0.006214,-2.093082,0.161865,0.010401,-3.006111,0.253845,0.038773,-3.124074,0.335098,0.000536,-1.99353,0.2939,0.00979,-3.037249,0.306961,0.009611,-3.699459,0.378204,0.003427,-3.784088,0.43187
2012-09-29,0.001393,-2.359374,0.232773,0.003129,-2.472003,0.235153,0.000164,-2.905202,0.246613,0.000283,-2.945783,0.236023,0.025012,-2.41003,0.292542,0.113755,-2.978344,0.415695,7e-06,-2.783727,0.291885,0.000149,-4.041111,0.339371,2.2e-05,-4.045066,0.363647,3.7e-05,-4.003308,0.418945
2012-09-30,0.003293,-1.894391,0.276764,0.054426,-2.423873,0.343994,0.027649,-2.204404,0.297562,0.015393,-1.970506,0.289307,0.033364,-1.887021,0.311081,0.077844,-2.436492,0.403778,0.000119,-2.094114,0.290741,0.000179,-2.350102,0.326996,7e-06,-4.033059,0.352661,7e-06,-4.14968,0.40593
2012-10-01,0.026815,-1.924455,0.359573,1.168251,-1.921676,0.392181,0.111125,-1.924416,0.456329,0.029117,-1.589226,0.304794,0.002712,-2.579055,0.278778,0.077635,-2.320996,0.38797,0.005044,-1.626545,0.295303,0.009924,-2.13211,0.433914,0.000156,-4.086148,0.342865,0.00032,-4.252213,0.393814
2012-10-02,0.181019,-2.0874,0.375687,0.036977,-2.455932,0.413574,2.919614,-1.600611,0.482712,0.020131,-2.225414,0.301743,8.2e-05,-3.173251,0.257324,0.002444,-3.775442,0.359497,0.001453,-1.523946,0.30188,0.012785,-2.432516,0.459518,0.115767,-3.318759,0.400421,0.060484,-3.307605,0.433105
2012-10-03,7.5e-05,-3.519329,0.349716,0.0,-4.159173,0.367493,0.023104,-2.373655,0.48378,0.000343,-3.151506,0.269989,0.0,-3.480249,0.239624,0.0,-5.009791,0.338867,0.035897,-1.583738,0.30452,0.037074,-2.244117,0.478973,0.00751,-3.29809,0.366882,0.028133,-3.700542,0.442993
2012-10-04,0.0007,-3.261731,0.33873,0.003338,-3.775935,0.348343,0.006542,-2.565539,0.458344,0.004202,-2.713681,0.26059,0.0,-3.302983,0.225494,1.5e-05,-4.566137,0.324585,0.00155,-1.39566,0.304749,0.231013,-2.841597,0.436859,0.030234,-3.012854,0.372253,0.042126,-3.129872,0.454193
2012-10-05,0.025786,-3.149655,0.35054,0.000454,-4.60007,0.324509,0.033155,-2.362068,0.467026,0.002354,-2.750728,0.248779,0.0,-3.342484,0.21257,0.0,-4.165552,0.312058,0.018157,-1.348055,0.309128,0.088416,-1.853834,0.499374,0.008523,-3.617891,0.357483,0.001356,-3.873516,0.426819
2012-10-06,0.012077,-2.900796,0.342896,0.124723,-3.553842,0.424942,0.025086,-3.025755,0.459274,0.001714,-2.48406,0.237167,8.2e-05,-2.999779,0.202896,0.001252,-3.404343,0.304214,0.004977,-1.37999,0.308014,0.241518,-1.954144,0.503159,0.044473,-3.633957,0.374649,0.008062,-3.447058,0.415573
2012-10-07,0.000328,-3.175403,0.328354,0.434265,-3.917384,0.41011,0.004187,-3.097392,0.448883,7e-06,-2.237793,0.228607,0.000998,-2.70919,0.198746,0.003859,-3.120582,0.30011,0.002563,-1.59788,0.305405,0.496604,-2.787812,0.520004,1.973227,-3.19382,0.404282,0.154607,-3.293855,0.509186
2012-10-08,7e-06,-3.508293,0.313156,0.001445,-4.286041,0.365738,0.003673,-3.013804,0.442307,0.000745,-2.098782,0.229401,0.004649,-2.482247,0.202682,0.0019,-3.66008,0.290894,0.000134,-1.955242,0.303665,0.005439,-3.049719,0.470535,0.023969,-3.833698,0.39064,0.000119,-3.966217,0.443451
2012-10-09,0.0,-4.394716,0.298721,0.0,-5.313356,0.335403,0.001229,-3.833528,0.414444,0.000648,-3.204252,0.21611,0.036187,-2.603179,0.330505,0.040434,-2.554792,0.343323,1.5e-05,-2.101832,0.301498,9.7e-05,-3.492848,0.451508,0.000946,-3.860558,0.369293,0.000812,-4.012794,0.423828
